idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli
15335672,Analista de Business Intelligence,Chapeco,SC,A Combinar,1,2019-08-12,Profissional,irá extrair; transformar e analisar dados coletados por meio de diferentes fontes; controlando e analisando as iniciativas da empresa no ambiente digital; para estabelecer a integração dos dados com indicadores e metas do negócio; contribuindo para o alcance dos objetivos estratégicos da organização. Experiência na área de TI como Business Intelligence. Ensino Superior Completo na área de Tecnologia da Informação ou áreas afins,2019-08-07T20:59:59-0300
15342432,Analista de Business Intelligence,Florianópolis,SC,A Combinar,1,2019-08-12,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342467,Analista de Business Intelligence,Curitiba,PR,A Combinar,1,2019-08-12,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
14961833,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Especificar e desenvolver relatórios e painéis em sistemas de BI. Desenvolver dashboards em sistema de BI com ênfase em quikview. Conhecimento em quikview.,2019-08-05T20:59:59-0300
15085035,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados. Experiência em programação VBA / SQL e Power BI; conhecimento em ETL Extract Transform Load (Ex. de softwares: Pentaho) e ferramenta de automação (Scheduler Windows; Jenkins; Selenium; Visual Studio).,2019-07-31T20:59:59-0300
15300413,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-12,Profissional,Desenvolver relatórios com indicadores Gerenciais. Entrevistar Gestores para identificar as perguntas e respostas do negócio. Identificar os dados nas Bases Internas e Externas. Criar novos produtos (Indicadores e Relatórios) que atendam os processos da empresa. Desenvolver Painéis Dinâmicos e Estáticos contendo indicadores da área de negócio. Auxiliar o desenvolvimento do escopo e cronograma do projeto.  Desenvolver casos de testes baseados na especificação do projeto; desenvolver protótipos de telas e funcionalidade. Ensino Superior em Administração; Computação Estatística; Matemática; Sistemas de Informação; e áreas correlatas. Conhecimento em MySql - Qlik View  Nprinting - Macro e VBA em Excel. Experiência na especificação e elaboração de dashboards gerenciais e indicadores de performance. Conhecimentos no design e desenvolvimento de visões utilizando Power BI e Excel. Domínio no pacote Office; em especial consulta a base de dados SQL; com integração em Excel e Power BI.,2019-07-31T20:59:59-0300
15306141,Analista de Business Intelligence,Salvador,BA,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-12,Profissional,Preparar dashboards; relatórios personalizados usando a ferramenta Power BI. Realizar extração de dados de diversas fontes de dados (banco de dados; APIs e Excel). Preparar transformações e Jobs de ETL. Conhecimentos reais em ETL/SQL e preferencialmente ao menos uma breve experiência no mercado. É desejável conhecimento na ferramenta PENTAHO (PDI) + Power BI + Postgres + MySQL.,2019-08-02T20:59:59-0300
15306141,Analista de Business Intelligence,Valinhos,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-12,Profissional,Preparar dashboards; relatórios personalizados usando a ferramenta Power BI. Realizar extração de dados de diversas fontes de dados (banco de dados; APIs e Excel). Preparar transformações e Jobs de ETL. Conhecimentos reais em ETL/SQL e preferencialmente ao menos uma breve experiência no mercado. É desejável conhecimento na ferramenta PENTAHO (PDI) + Power BI + Postgres + MySQL.,2019-08-02T20:59:59-0300
15306531,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Definição de requisitos junto ao usuário final; criação de relatórios com Power BI; criação de dashboards; publicação e disponibilização dos resultados para múltiplos usuários. Experiência na função. Desejável apresentar portfólio com materiais já criados. Ensino Superior em áreas correlatas a TI.,2019-08-01T20:59:59-0300
15312606,Analista de Business Intelligence,Curitiba,PR,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-12,Profissional,Desenvolver e manter painéis com informações gerenciais / operacionais da empresa. Realizar extração; análise; distribuição e centralização dos dados da empresa; dentre outras tarefas pertinentes a área. Experiência na função. Conhecimento no setor de logística. Conhecimento em banco de dados (para entendimento e escrita de consultas SQL); conhecer de BI (Data Warehouse; ETL; Dimensões e medidas). Desejável conhecimento de APIs de integração. Excel avançado. Logística Internacional. Ter Inglês fluente.,2019-08-02T20:59:59-0300
15312606,Analista de Business Intelligence,Valinhos,SP,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-12,Profissional,Desenvolver e manter painéis com informações gerenciais / operacionais da empresa. Realizar extração; análise; distribuição e centralização dos dados da empresa; dentre outras tarefas pertinentes a área. Experiência na função. Conhecimento no setor de logística. Conhecimento em banco de dados (para entendimento e escrita de consultas SQL); conhecer de BI (Data Warehouse; ETL; Dimensões e medidas). Desejável conhecimento de APIs de integração. Excel avançado. Logística Internacional. Ter Inglês fluente.,2019-08-02T20:59:59-0300
15313414,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Conhecimentos em D3.js e Ajax.,2019-08-02T20:59:59-0300
15314248,Analista de Business Intelligence,Recife,PE,"De R$ 5.001,00 a R$ 6.000,00",1,2019-08-12,Profissional,Atuação em projetos de Business Intelligence; definir e implementar a arquitetura adequada em integrações e necessidades de negócios complexos. Superior completo na área de TI. Conhecimentos em Plataforma Web; Ferramenta de controle de Versão (SVN; GIT); ferramenta de gestão de atividadesm Utilização de metodologia ágil (Scrum / XP); desenvolvimento de painéis BI com a ferramenta QlikView. Experiência profissional na área de desenvolvimento de software; com desenvolvimento ágil.,2019-08-02T20:59:59-0300
15319073,Analista de Business Intelligence,Brasilia,DF,A Combinar,1,2019-08-12,Profissional,Irá realizar atividades pertinentes a função. Superior completo na área de TI;. Experiência em atividades de desenvolvimento de soluções de BI. Data Warehouse e Data Discovery.Experiência em Dashboard Conhecimento em ferramentas de OLAP. Experiência com Qlink Sense e Qlink View. Experiência com Designer e gráficos.,2019-08-05T20:59:59-0300
15320316,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-12,Profissional,Atuar no processo de coleta; organização e análise de dados. Interagir diretamente com o usuário e realizar testes guiados. Gerar e apresentar relatórios de fácil absorção; juntamente com novas oportunidades estratégicas. Ensino Superior em Sistemas de Informação (Análise de Sistemas) ou áreas afins. Dominar o uso de ferramentas analíticas: GoodData. Excel avançado; SQL e noções de lógica de programação. Capacidade analítica e atenção a detalhes. Raciocínio lógico e proatividade para resolução de problemas. Capacidade de trabalhar sob pressão. Ser comunicativo e saber se expressar. Comprometimento com prazos e resultados. Interesse em aprimorar o conhecimento em novas tecnologias.,2019-08-05T20:59:59-0300
14841198,Analista de Business Intelligence,São Paulo,SP,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-12,Profissional,Analise e levantamento de requisitos; definição de modelagem e modelos de dados a serem tratados e transformados e estudar a melhor ferramenta para extração de dados. Atuação com Tableau Desktop e Tableau Server; Experiência com modelagem de dados; levantamento de requisitos e entendimento do Negócio. Atuação com modelagem de dados; criação de views e extração de dados no banco de dados SQL Server e Oracle. Superior completo em Sistemas da Informação; Inglês intermediário; Vivência profissional com a ferramenta Tableau.,2019-07-29T20:59:59-0300
15066895,Analista de Business Intelligence,Belo Horizonte,MG,"R$ 4.928,00",1,2019-08-12,Profissional,Elaborar relatórios; painéis e indicadores para apoio à gestão dos processos de negócios e operação e na gestão estratégica e tomada de decisão do Sistema FIEMG. Definir e implantar geradores de relatórios; ferramentas e soluções de ETL; OLAP ; DW e BI . Formação Superior completa na área de Tecnologia da Informação. Pós Graduação completa em BI; Banco de Dados; Ciência de Dados; Gestão de Projetos e/ou Gestão de Processos e Negócios. Experiência em projetos de Bussiness Intelligence. Levantamento das necessidades de informações gerenciais e indicadores com áreas corporativas e negócios. Conhecimento Técnicos necessários: MS-SQL; Desenvolvimento de: Consultas SQL; Rotinas de ETL utilizando o Microsoft SSIS; Visões Multidimensionais; Relatórios utilizando Report Services; Painéis e relatórios utilizando ferramentas de BI; Desejável conhecimento em Power BI; Desejável Conhecimento em CRM Microsoft.,2019-07-30T20:59:59-0300
15182598,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Participar de implantação e melhorias de BI; realizando interface com as demais áreas da empresa. Experiência em implantação de projetos de BI. Conhecimentos em AWS (EC2; Bucket S3). Conhecimento de Big Data AWS (EMR; Apache Hadoop; Kinesis e Redshift). Conhecimento na Ferramenta de ETL Pentaho. Conhecimentos em modelagem relacional ou dimensional. Conhecimentos em banco de dados SQL Server e Oracle. Diferencial conhecimento de alguma ferramenta de visualização (PowerBI; Qlikview e Cognos). Conhecimentos em e banco de Dados noSQL (NEO4J).,2019-07-31T20:59:59-0300
15288117,Analista de Business Intelligence,São Paulo,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-12,Profissional,Criar e manter dados estruturados; visando a eficiência operacional em todo o processo. Garantir a qualidade dos dados apresentados em toda cadeira (coleta; padronização; transformação e publicação). Gerar indicadores e dashboards claros e objetivos; baseados nos KPI's alinhados com os clientes internos ou externos. Produzir recomendações e insights baseados em dados; com objetivo de otimização dos KPI's. Manter relação constante com os clientes internos e demais colaboradores; visando melhoria dos processos internos e externos. Experiência avançada em análise de mídia e site a partir das seguintes ferramentas: Ferramentas de Data Viz (foco Power BI); Google Analytics; Google Tag Manager; DCM e DBM. Adobe Analytics; Google Adwords; Facebook Business Manager; Excel; proatividade; curiosidade; pensar fora da caixa e facilidade de comunicação. Alto nível de habilidade numérica (análise quantitativa avançada e estatística básica). Capaz de se concentrar nos pontos mais relevantes e identificar os fatos mais críticos ou oportunidades em grandes massas de dados.,2019-07-29T20:59:59-0300
15288233,Analista de Business Intelligence,Barueri,SP,"De R$ 5.001,00 a R$ 6.000,00",1,2019-08-12,Profissional,Principais Atividades: Elaboração de relatórios gerenciais. Extração; manipulação e análise de ETL para modelagem dos relatórios. Construção de reports e dashboards. Automatização de relatórios via VBA/SQL. Estudos e análises de BI. Planejamento e organização de reuniões estratégicas para a equipe gerencial. Melhoria de processos. Requisitos: Superior completo. Inglês Fluente. Conhecimento em ferramentas de banco de dados.,2019-07-30T20:59:59-0300
15288502,Analista de Business Intelligence,João Pessoa,PB,A Combinar,1,2019-08-12,Profissional,Atuará com desenvolvimento com a ferramenta Power Center / Unix. Ensino Superior completo.Diferencial ter atuado também com Teradata e Power BI.,2019-07-29T20:59:59-0300
15292922,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Atuar no desenvolvimento de Dashboard entregando informações; inteligência aos nossos clientes; orientando decisões e ações melhores e novas oportunidades de negócio. Integrações com sistemas; além de pesquisar e implantar novas soluções e tecnologias. Experiência avançado em MySQL; criação de queries; modelagem de dados e dashboards; atuação com ferramentas de BI de mercado preferencialmente (Power BI); análise e levantamento de requisitos para entendimento da demanda; Procedure; Trigger; conduzir reuniões e processo de levantamento de requisitos; entendimento e estruturação de necessidades dos usuários; Conhecimentos em arquitetura de sistemas. Desejável experiência prévia em projetos de BI. Conhecimento em Programação PHP POO (Programação Orientada Objeto) MVC; JavaScript ES5/ES6; jQuery; HTML/HTML5; CSS/CSS3; JSON; Web Services; REST Full API; bootstrap; Ajax. Ensino superior concluído ou andamento na área de Tecnologia da Informação. Inglês intermediário. Diferencial: Metodologias Ágeis / Scrum. Ferramenta CRM Vtiger.,2019-07-30T20:59:59-0300
15296532,Analista de Business Intelligence,Barueri,SP,A Combinar,1,2019-08-12,Profissional,Controle de estoque; relacionamento com cliente interno; controles fiscais e financeiros; utilização do sistema SAP. Ensino Superior completo em Engenharia; Administração ou áreas correlatas a exatas. Experiência com relacionamento interno e externo com o cliente; análise e controle de estoque; controle de notas fiscais. Desejável conhecimento em sistema integrado.,2019-07-30T20:59:59-0300
15302660,Estatístico,Guarulhos,SP,A Combinar,1,2019-08-12,Profissional,Analisar resultados e dados de processo produtivo-plano de amostragem para validação de processos e dados de controle de qualidade de produtos farmacêuticos; visando melhores entendimentos; investigações; redução de desvios e consequentemente aumento de confiabilidade analítica;Atuar em ferramentas e calcular limites de gráficos de tendência dos estudos em desenvolvimento. Avaliar tendências e riscos de resultados fora dos limites esperados nos estudos de estabilidade.Auxiliar na elaboração de DOE com objetivo de melhorar robustez dos métodos analíticos/ desenvolvimento de produtos. Superior Completo em Estatística ou Matemática.Desejável Pós-graduação na área.Inglês Intermediário/ Avançado.,2019-07-31T20:59:59-0300
15302715,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Desenvolver Dashboards com indicadores Gerenciais. Desenvolvimento de querys para extração de dados antifraudes; geração das informações para Material de Comitê Executivo; gerar informações diárias que suportem a atuação da equipe do CCO; compilando as informações do Denox com as informações da locação (Unirent); análise contínua das ocorrências de fraude para identificação de comportamento comuns e fragilidades operacionais; apoiar na elaboração de políticas antifraude; cruzando indicadores de nossa operação com informações prestadas por nossos parceiros. Controlar o orçamento da gerencia de antifraude processual; analisado o realizado e o orçado; justificando possíveis desvios. Investigar os gaps em sistemas; processos e procedimentos que permitiram a ocorrência de fraudes; propondo soluções adequadas a cada risco. Formação completa em Administração; Estatística; Matemática; Sistemas de Informação entre outras  Experiência na especificação e elaboração de dashboards gerenciais e indicadores de performance. Conhecimentos no design e desenvolvimento de visões utilizando Power BI e Excel. Domínio no pacote Office; em especial consulta a base de dados SQL; com integração em Excel e Power BI.,2019-07-31T20:59:59-0300
15048207,Analista de Business Intelligence,Porto Alegre,RS,A Combinar,1,2019-08-12,Profissional,Atuar com Wave/Einstein Analytics em Salesforce. Desejável conhecimento em desenvolvimento; análise; estruturação e modulação de dados. Outros conhecimentos diferencias são: Tableau; ETL; Einstein. Inglês intermediário/avançado para escrita; leitura e conversação; o cliente é internacional e o time é bastante descentralizado.,2019-07-26T20:59:59-0300
15267320,Analista de Business Intelligence,Cariacica,ES,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-12,Profissional,Elaborar e implantar projetos em power BI nas construções do Dashboards. Mapear e corrigir os processos e os registros dos dados sistêmicos setoriais. Ensino Superior cursando; a partir 8º em Ciências da Computação ou Sistemas da Informação. Experiência na área de BI e curso Linguagem SQL.,2019-07-24T20:59:59-0300
15268889,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-12,Profissional,Analisar e levantar requisitos; definir modelagem e modelos de dados a serem tratados e transformados e estudar a melhor ferramenta para extração de dados. Curso superior completo na área de TI.Necessário experiência,2019-07-24T20:59:59-0300
15274470,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Desenvolvimento de Dashboards. Criação e manutenção de KPI\'s. Gerar relatórios gerenciais comerciais e operacionais (Semanal; mensais; trimestrais); assim como analisar e gerar as bases de dados relacionadas. Experiência na área de BI e ferramentas de visualizações (Power BI/Tableau/OVR/outros). Conhecimento em Excel avançado; SQL e noções de lógica de programação; são requisitos mandatórios.,2019-07-26T20:59:59-0300
15275888,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Realizar o desenvolvimento de ETL; e atuar na construção de Relatórios e Dashboards utilizando o software de Business Intelligence Microsoft Power BI. Implementar; prestar suporte e efetuar manutenção em relatórios desenvolvidos em sua área de atuação. Ensino Superior completo em Tecnologia da Informação; Economia; Administração; Finanças; Estatística; Atuarial ou Marketing. Conhecimentos em estatística; matemática ou atuarial. Conhecimento em sistemas de BI. PowerBI; Tableau; QlikView ou Microstrategy.,2019-07-26T20:59:59-0300
15279256,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Construção de KPIS e dashboards em Tableau (ou ferramentas relacionadas). Suporte na utilização de Dashboards criados por BI ou Key Users. Interação com clientes internos e externos. Data Quality. Conhecimentos em SQL. Desejável Tableau. Ensino Superior completo em Engenharia da Computação; Ciência da Computação; Sistemas de Informação ou áreas correlatas. Desejável Certificação PMP e conhecimento em Soul MV ou MV 2000 e Pós-graduação completa ou cursando em áreas afins.,2019-07-26T20:59:59-0300
15281478,Analista de Business Intelligence,Brasilia,DF,A Combinar,1,2019-08-12,Profissional,Business Intelligence e Data Warehouse; ETL ODI; OLAP OBIEE; Estruturação de padrões de artefatos BI-DW; Boas praticas de projetos de BI-DW; Oracle Database 10g ou superior; Modelagem de banco de dados e multidimensional; WebLogic: Administrator; Manager Server; Node Manager; Sistemas Componentes de BI: Oracle BI Server; presentation; scheduler; cluster control; Java Host; PL/SQL; UML; BPMN- Business Process Model and Notation. Experiência em projetos de desenvolvimento ou manutenção de software e ou BI-DW; desde que atendidas as exigências anteriores.,2019-07-26T20:59:59-0300
15281955,Analista de Business Intelligence,São Paulo,SP,"R$ 7.500,00",1,2019-08-12,Profissional,Será responsável por uma conta / plataforma de dados; relatórios e processos analíticos que tocam todos os aspectos da prestação de serviços para que sejam consistentes com os padrões corporativos. O papel é fundamental para o sucesso do relacionamento com o cliente na condução do gerenciamento de desempenho; melhoria de processos e inovação através da tomada de decisões baseada em fatos. A crescente capacidade de análise é um produto essencial e espera-se um gerenciamento direto dos resultados do analista. Essa posição oferece uma oportunidade de trabalhar em uma ampla gama de áreas relacionadas a um portfólio imobiliário global; incluindo: gerenciamento de instalações e operações de construção; gerenciamento de energia; leasing; gerenciamento de projetos e planejamento de portfólio de imóveis. Traduzir os objetivos de negócios do cliente em uma estratégia de gerenciamento de informações e inteligência de negócios; que é integrada e consistente no nível de gerenciamento de contas. Profundo conhecimento do indicador de desempenho chave do contrato e requisitos de relatórios e expectativas do cliente. Promover e permitir a importação e exportação de práticas recomendadas para e da conta e vincular a conta a práticas emergentes na indústria e nos campos de BI / dados. Desenvolver e promover a visualização de dados criativos para obter inteligência acionável. Modelagem financeira; análise e compilação de dados quantitativos. Previsão / tendência de dados de desempenho. Mapeamento de processos e análise de eficiência. Fornecer orientação aos analistas e liderar as equipes de resolução de problemas para desenvolver recomendações com base na interpretação e análise de dados para transformar comportamentos e técnicas. Ensino Superior completo em Analise de sistemas e correlatas.,2019-07-26T20:59:59-0300
15287824,Analista de Business Intelligence,Vinhedo,SP,A Combinar,1,2019-08-12,Profissional,Atuar com modelagem de dados;consulta de dados em banco no sql ou relacional; desenho de processos de negócios;definição dos cenários de teste e scripts de testes acompanhamento de desenvolvimento e implantação;conhecimento em ferramentas modelagem( power designerwin;bizagi;sql;power bi). Experiência na função. Ensino Superior completo .,2019-07-29T20:59:59-0300
15289719,Analista de Business Intelligence,Guaíba,RS,A Combinar,1,2019-08-12,Profissional,Atuar com Microsoft Power BI; SQL Server e demais atividades.,2019-07-29T20:59:59-0300
14912758,Analista de Business Intelligence,São Paulo,SP,"De R$ 6.001,00 a R$ 7.000,00",1,2019-08-12,Profissional,Levantamento de requisitos junto ao cliente. Desenvolver soluções de BI com ferramentas Microsoft. Modelagem de dados relacional e dimensional. Conhecimentos obrigatórios em SQL Server (versão 2014); T- SQL e SSIS. Ensino Superior.,2019-07-22T20:59:59-0300
15240605,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Criação de processos estruturados para automatização de importação e exportação de dados em diversas origens para o banco de dados - ETL. Manipulação de bases de dados SQL realizando as seguintes atividades: Estruturar as informações obtidas pelos processos de carga; adequação de conceitos para atender às necessidades das áreas de negócio; geração e atualização automática de painéis; relatórios e bases; análises pontuais de indicadores e estudos de performance. Conhecimento em programação SQL; incluindo criação e automatização de procedures. Processos ETL e demais formas de automatização e VBA. Conhecimento básico ou superior em: JavaScript; Python e ferramentas de visualização de dados (PowerBi / Tableau / MicroStrategy / Metabase/etc.) Conhecimento de bancos de dados não estruturados e big data é um diferencial mas não é indispensável.,2019-07-18T20:59:59-0300
15241219,Analista de Business Intelligence,Valinhos,SP,A Combinar,1,2019-08-12,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados. Adoramos pessoas com estas atitudes: Colaboração: que criam parcerias e trabalham em equipe. Resiliência: que se recobram ou se adaptam frente a mudanças e/ ou pressão. Senso de dono: que assumem a responsabilidade total dos processos e projetos na sua mão; desde o seu início até o fechamento. Empreendedorismo: que apresentam capacidade de criar; melhorar; inovar e que assumem riscos calculados. Paixão pelo que faz: que demonstram estar apaixonadas e entusiasmadas no exercício de sua atividade. E aí; animou Curtiu o lance de trabalhar em uma startup totalmente inovadora e desafiadora Então não perca tempo e candidate-se já! Ensino Superior em Administração; Economia; Marketing; Estatística e afins e gosta de trabalhar com análise de dados e insights; tem vaga para você!,2019-07-19T20:59:59-0300
15245529,Estatístico,Porto Alegre,RS,"R$ 4.000,00",1,2019-08-12,Profissional,Analisar as amostras dos jornais e da carteira; comparando-as mês a mês e descrevendo as informações relevantes relacionadas à sua variação. Pesquisar os endereços das amostras no programa específico para tal finalidade. Lançar as ofertas das fontes nos programas pertinentes. Verificar as distorções de lançamentos (bairros); duplicidades e divergências de diversas formas. Excluir os imóveis novos para venda da pesquisa de comercialização conforme metodologia aplicada. Importar as ofertas oriundas dos sites. Analisar os extratos enviados pelas empresas participantes quanto à concordância da amostra com mês anterior e classificá-los por rubricas conforme metodologia. Lançar as despesas de condomínios no Excel; conferir com a amostra enviada pela imobiliária e fazer o texto. Controlar e solicitar materiais para o setor. Inserção de indicadores em planilhas de controle e SA. Manter planilhas; listas e códigos de trabalho em dia. Atendimento de telefone e de emails pertinentes ao setor. Fazer a conferência de todo o material (pesquisas e tabelas) desenvolvidas pelo setor. Experiência com indicadores econômicos; estatísticos e pesquisa de mercado. Ensino Superior em Economia ou Estatística. Conhecimento em Excel avançado.,2019-07-19T20:59:59-0300
15255189,Estatístico,Manaus,AM,A Combinar,1,2019-08-12,Profissional,Analisar e processar dados e construir instrumentos de coleta de dados. Criar banco de dados; desenvolver sistema de codificação de dados e planejar pesquisa. Ensino Superior cursando a partir do 6º período de Estatística. Conhecimento em Tecnologia.,2019-07-23T20:59:59-0300
15258546,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Construção de KPIS e dashboards em Power BI (ou ferramentas relacionadas). Suporte na utilização de Dashboards criados por BI ou Key Users. Interação com clientes internos e externos. Data Quality. Conhecimentos em SQL. Desejável Power BI.,2019-07-24T20:59:59-0300
15260888,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Modelagem de DWs e ETLs. Ferramentas/bancos: Sqlserver 2008/2016; Mysql; Integration Service; Report Service. Experiencia comprovada com as ferramentas/bancos: Sqlserver 2008/2016; Mysql; Integration Service; Report Service. Diferenciais: Conhecimento em ambiente AWS; Postgre; Pentaho; Python,2019-07-23T20:59:59-0300
15261334,Analista de Business Intelligence,São Paulo,SP,"De R$ 5.001,00 a R$ 6.000,00",1,2019-08-12,Profissional,Orientar o caminho de outros profissionais da empresa através do fornecimento de um conjunto de informações estratégicas; garantindo a qualidade dos dados e das integrações de diversas fontes; gerando relatórios consistentes e automatizando processos documentais para uso frequente Principais responsabilidades: Auxiliar o projeto de criação do DW para BI da empresa. Elaborar biblioteca de dados com toda a documentação dos relacionamentos da base do DW. Implementar rotina de reuniões para report das análises realizadas através das visões de BI criadas de todas as áreas e processos. Implementar e gerenciar processo de acompanhamento do orçamento de despesas.Ensino Superior completo em Engenharia; Matemática; Estatística ou áreas afins. Forte capacidade analítica; ter boa base em matemática e raciocínio lógico. Bom conhecimento em tecnologias de banco de dados. Excel avançado. Domínio da arquitetura de BI. Experiência no processo de extração e tratamento de informações. Bom relacionamento interpessoal. Inglês técnico.,2019-07-23T20:59:59-0300
15261902,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Efetuar tarefas de Business Intelligence de acordo com rotinas e procedimentos estabelecidos. Extração e análise de relatórios gerenciais; como vendas; forecast; indicadores da qualidade; order intake; em TI. Suporte a equipe de administração de vendas e sales suport. Conhecimentos em vendas TI; planejamento e organização. Ter proatividade; flexibilidade e trabalho em equipe.,2019-07-23T20:59:59-0300
15265456,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Análise e levantamento de requisitos; modelagem e extração de dados.Linguagem SQL; banco de dados SQL Server e Oracle.Desenvolvimento de relatórios; gráficos e dashboard.Sustentação nos processos de ETL e BI.Monitoramento de Jobs de carga de arquivos e tabelas.Sustentação dos processos de BI. Conhecimento em ferramentas OLAP (Power Bi; Pentaho; Microstrategy; etc.); ETL (talend; PDI).Desejável conhecimento em lógica e linguagem de programação (Java; Python; Shell Script ou similares); Data Warehouse; modelagem multidimensional e montagem de cubos.,2019-07-24T20:59:59-0300
14877515,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Realiza mapeamento; segmentação e estudo de mercado e concorrência e analisa perfil de clientes para identificar riscos e oportunidades de negócios; desenvolver cenários comerciais e alcançar os resultados. Necessário conhecimento com a ferramenta Power BI. Ensino Superior completo.,2019-07-16T20:59:59-0300
14947434,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Coletar e analisar dados de cada rede social / site / e-mail marketing. Analisar o aumento e a redução de seguidores e engajamento dos conteúdos. Preparar relatórios com as analises realizadas; apontando soluções e sugestões. Domínio em ferramentas como: Google Analytics; FB Analytics; FB Insights. Domínio em ferramentas próprias das principais redes sociais; que oferecem dados analíticos (Instagram; Twitter; LinkedIn; Youtube). Domínio em ferramentas específicas de análise de métricas como: SocialBakers; Scup; Hootsuite; etc. Domínio de criação de apresentações em PowerPoint ou Keynote. Desejável conhecimento em métricas de e-mail marketing; SEO e análise e criação de Adwords. Inglês Avançado. Inglês (Intermediário).,2019-07-15T20:59:59-0300
15000151,Analista de Business Intelligence,São José dos Campos,SP,A Combinar,1,2019-08-12,Profissional,Criação de aplicações e análise de dados; definição de padrões e melhores práticas de desenvolvimento; elaboração de um cronograma do projeto e relatórios gerenciais; desenvolvimento de Dashboards na plataforma Microsoft Power BI e outros correlatas. Conhecimento avançado em Excel; Microsoft Power BI; Minitab e softwares correlatos. Ensino Superior em Engenharia da Computação ou Ciências da Computação completo ou na área de Exatas.,2019-07-17T20:59:59-0300
15000735,Analista de Business Intelligence,Bebedouro,SP,A Combinar,2,2019-08-12,Profissional,Compreender e mapear as regras de negócios. Modelar análises de acordo com as necessidades. Desenvolver relatórios e disponibilizar os dados para visualização com foco em Power BI. Análise de Dados com Inteligência de Negócios. Processos e ferramenta(s) de ETL. Conhecimento em Linguagem SQL. Experiência de TI voltada para o negócio e Power BI. Conhecimentos em estatística (diferencial).,2019-07-17T20:59:59-0300
